NO_OF_FRAMES	674
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-07, 11:47:08.600	5910.67181340
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
224.773	338.053	226.378	69.378	330.921	231.175
223.638	337.992	226.374	69.418	330.921	231.176
222.504	337.937	226.396	69.459	330.929	231.178
221.384	337.888	226.416	69.515	330.931	231.175
220.248	337.854	226.414	69.555	330.945	231.176
219.077	337.814	226.367	69.596	330.946	231.178
217.966	337.670	226.353	69.652	330.947	231.175
216.837	337.559	226.341	69.692	330.947	231.176
215.703	337.504	226.370	69.749	330.956	231.173
214.586	337.441	226.399	69.805	330.950	231.170
213.407	337.421	226.372	69.839	330.951	231.187
212.264	337.361	226.345	69.895	330.952	231.184
211.131	337.280	226.355	69.936	330.946	231.186
209.998	337.211	226.367	69.977	330.939	231.187
208.871	337.155	226.389	70.017	330.940	231.188
207.726	337.107	226.365	70.058	330.942	231.190
206.568	336.975	226.303	70.108	330.936	231.203
205.436	336.865	226.320	70.149	330.937	231.204
204.304	336.804	226.339	70.189	330.930	231.205
203.178	336.742	226.344	70.230	330.924	231.207
202.042	336.714	226.338	70.271	330.926	231.209
200.864	336.667	226.301	70.318	330.920	231.195
199.740	336.592	226.311	70.359	330.914	231.197
198.617	336.495	226.347	70.400	330.922	231.199
197.492	336.426	226.359	70.440	330.916	231.200
196.360	336.298	226.342	70.497	330.917	231.197
195.529	336.208	226.339	70.237	330.911	231.192
195.260	336.199	226.389	69.319	330.850	231.219
194.909	336.178	226.403	68.615	330.784	231.290
194.488	336.126	226.631	67.981	330.722	231.444
194.083	336.154	226.576	67.353	330.662	231.559
193.714	336.077	226.658	66.710	330.600	231.587
193.287	336.065	226.760	66.079	330.529	231.652
192.906	336.030	226.616	65.456	330.469	231.637
192.550	335.970	226.620	64.825	330.401	231.612
192.106	335.967	226.536	64.199	330.330	231.547
191.838	335.807	226.557	63.572	330.267	231.457
191.452	335.779	226.360	62.960	330.197	231.363
191.153	335.742	226.345	62.335	330.141	231.233
190.895	335.723	226.386	61.715	330.086	231.130
190.561	335.731	226.307	61.118	330.031	231.032
190.323	335.669	226.230	60.510	329.979	230.990
190.106	335.624	226.252	59.895	329.919	230.963
189.753	335.535	226.290	59.260	329.875	231.006
189.376	335.450	226.295	58.634	329.813	231.035
189.124	335.376	226.296	57.972	329.754	231.114
188.724	335.388	226.319	57.334	329.700	231.108
188.336	335.367	226.356	56.669	329.634	231.163
188.075	335.314	226.346	56.024	329.571	231.173
187.660	335.315	226.256	55.347	329.530	231.167
187.317	335.268	226.325	54.683	329.476	231.132
186.997	335.241	226.311	54.004	329.434	231.127
186.647	335.198	226.162	53.356	329.388	231.088
186.344	335.148	226.262	52.694	329.362	231.080
185.994	335.141	226.279	52.022	329.316	231.036
185.663	335.091	226.179	51.357	329.289	231.003
185.413	335.017	226.207	50.720	329.255	231.001
185.072	335.038	226.236	50.086	329.200	231.025
184.696	334.997	226.219	49.446	329.181	230.999
184.454	334.904	226.209	48.794	329.139	231.003
184.167	334.780	226.189	48.173	329.113	230.998
183.775	334.759	226.176	47.531	329.085	231.039
183.495	334.650	226.236	46.892	329.066	231.014
183.216	334.605	226.179	46.240	329.045	231.020
182.831	334.620	226.152	45.619	329.027	231.016
182.538	334.578	226.265	44.966	328.991	231.023
182.225	334.547	226.214	44.318	328.972	230.989
181.893	334.530	226.114	43.649	328.949	231.001
181.610	334.488	226.239	43.011	328.916	230.978
181.240	334.508	226.235	42.359	328.895	230.987
180.934	334.478	226.144	41.695	328.853	230.959
180.662	334.423	226.215	41.034	328.833	230.958
180.293	334.471	226.211	40.381	328.797	230.967
179.948	334.465	226.191	39.745	328.776	230.972
179.712	334.419	226.191	39.090	328.762	230.957
179.350	334.460	226.173	38.429	328.754	230.957
178.991	334.494	226.181	37.775	328.728	230.943
178.732	334.453	226.224	37.147	328.719	230.959
178.381	334.469	226.126	36.499	328.699	230.930
178.041	334.504	226.158	35.830	328.686	230.922
177.743	334.508	226.246	35.192	328.666	230.904
177.389	334.537	226.122	34.549	328.657	230.927
177.088	334.525	226.135	33.896	328.645	230.915
176.801	334.552	226.235	33.233	328.631	230.893
176.392	334.594	226.135	32.580	328.626	230.883
176.125	334.548	226.143	31.944	328.612	230.892
175.835	334.561	226.218	31.304	328.614	230.851
175.422	334.645	226.159	30.637	328.584	230.872
175.156	334.579	226.167	29.988	328.594	230.822
174.888	334.558	226.199	29.364	328.570	230.868
174.475	334.643	226.141	28.718	328.572	230.844
174.189	334.603	226.218	28.055	328.559	230.826
173.918	334.582	226.224	27.409	328.561	230.803
173.535	334.641	226.110	26.777	328.538	230.841
173.251	334.628	226.213	26.131	328.526	230.819
172.942	334.606	226.239	25.470	328.514	230.802
172.588	334.643	226.118	24.807	328.520	230.786
172.311	334.612	226.183	24.166	328.498	230.815
171.996	334.647	226.225	23.530	328.486	230.805
171.627	334.675	226.132	22.853	328.479	230.795
171.394	334.608	226.161	22.191	328.457	230.780
171.070	334.650	226.192	21.538	328.435	230.776
170.661	334.746	226.119	20.905	328.400	230.792
170.410	334.691	226.150	20.259	328.379	230.774
170.121	334.705	226.134	19.606	328.357	230.770
169.707	334.809	226.077	18.970	328.350	230.762
169.427	334.787	226.165	18.343	328.309	230.765
169.146	334.774	226.136	17.708	328.296	230.758
168.764	334.824	226.048	17.047	328.260	230.747
168.486	334.858	226.162	16.402	328.240	230.731
168.147	334.869	226.155	15.785	328.206	230.745
167.798	334.864	226.062	15.134	328.171	230.745
167.535	334.879	226.149	14.465	328.143	230.726
167.148	334.948	226.127	13.814	328.123	230.726
166.820	334.895	226.083	13.163	328.088	230.728
166.587	334.860	226.137	12.522	328.053	230.740
166.174	334.958	226.082	11.853	328.033	230.722
165.852	334.932	226.116	11.185	328.005	230.704
165.618	334.869	226.170	10.532	327.971	230.681
165.234	334.941	226.058	9.900	327.936	230.705
164.922	334.951	226.104	9.256	327.923	230.693
164.658	334.894	226.190	8.597	327.881	230.687
164.279	334.922	226.063	7.945	327.855	230.667
163.998	334.906	226.079	7.320	327.806	230.676
163.729	334.906	226.180	6.686	327.772	230.676
163.326	334.933	226.070	6.025	327.723	230.646
163.053	334.859	226.096	5.366	327.675	230.643
162.790	334.868	226.159	4.739	327.627	230.629
162.366	334.938	226.068	4.099	327.563	230.646
162.101	334.835	226.105	3.447	327.529	230.628
161.842	334.802	226.127	2.773	327.463	230.631
161.436	334.886	226.059	2.129	327.410	230.598
161.157	334.824	226.125	1.499	327.333	230.627
160.916	334.749	226.170	0.863	327.292	230.605
160.521	334.791	226.047	0.196	327.244	230.595
160.237	334.787	226.129	-0.440	327.210	230.574
159.972	334.710	226.191	-1.069	327.148	230.605
159.585	334.724	226.055	-1.694	327.095	230.595
159.322	334.679	226.093	-2.361	327.060	230.586
159.037	334.672	226.200	-3.006	327.004	230.556
158.642	334.692	226.077	-3.644	326.956	230.578
158.369	334.590	226.104	-4.270	326.879	230.570
158.100	334.486	226.115	-4.935	326.838	230.563
157.684	334.548	226.037	-5.589	326.790	230.524
157.405	334.415	226.103	-6.237	326.733	230.538
157.128	334.367	226.104	-6.868	326.670	230.547
156.722	334.439	226.013	-7.524	326.615	230.552
156.462	334.386	226.104	-8.193	326.574	230.521
156.141	334.328	226.098	-8.848	326.519	230.527
155.776	334.325	225.988	-9.473	326.472	230.521
155.509	334.314	226.093	-10.119	326.431	230.538
155.173	334.305	226.092	-10.761	326.379	230.513
154.809	334.245	226.007	-11.410	326.324	230.505
154.580	334.193	226.066	-12.041	326.283	230.517
154.246	334.243	226.066	-12.662	326.235	230.539
153.860	334.190	225.999	-13.311	326.181	230.532
153.621	334.086	226.072	-13.971	326.107	230.490
153.294	334.089	226.033	-14.617	326.049	230.509
152.927	334.080	225.991	-15.236	326.002	230.491
152.682	333.968	226.077	-15.882	325.923	230.510
152.335	333.927	226.015	-16.533	325.876	230.479
152.002	333.892	225.967	-17.215	325.814	230.461
151.758	333.853	226.056	-17.848	325.758	230.450
151.416	333.683	225.977	-18.494	325.708	230.472
151.098	333.587	225.950	-19.127	325.660	230.462
150.877	333.542	226.021	-19.799	325.619	230.455
150.545	333.547	225.999	-20.441	325.565	230.436
150.192	333.476	225.976	-21.079	325.524	230.444
149.981	333.372	226.084	-21.694	325.482	230.455
149.655	333.398	226.047	-22.357	325.455	230.459
149.303	333.408	226.001	-23.001	325.409	230.417
149.058	333.294	226.113	-23.646	325.374	230.442
148.711	333.289	226.053	-24.263	325.325	230.429
148.368	333.315	225.995	-24.911	325.290	230.428
148.131	333.246	226.094	-25.568	325.248	230.418
147.743	333.208	226.053	-26.225	325.221	230.409
147.415	333.185	225.991	-26.863	325.177	230.420
147.164	333.152	226.095	-27.505	325.157	230.405
146.772	333.172	226.003	-28.161	325.114	230.397
146.454	333.077	225.978	-28.820	325.089	230.364
146.216	333.022	226.052	-29.477	325.054	230.356
145.823	333.001	225.935	-30.109	325.039	230.353
145.500	332.888	225.974	-30.757	325.002	230.356
145.261	332.803	226.048	-31.401	324.977	230.318
144.877	332.828	225.919	-32.054	324.954	230.338
144.581	332.819	225.943	-32.673	324.921	230.304
144.319	332.734	226.035	-33.323	324.911	230.351
143.926	332.721	225.920	-33.945	324.880	230.292
143.653	332.698	225.926	-34.613	324.864	230.320
143.416	332.687	226.002	-35.251	324.838	230.268
142.994	332.652	225.920	-35.895	324.821	230.300
142.711	332.597	225.939	-36.535	324.814	230.291
142.481	332.607	226.001	-37.197	324.792	230.304
142.091	332.632	225.888	-37.856	324.778	230.276
141.786	332.547	225.950	-38.502	324.756	230.284
141.554	332.512	226.010	-39.142	324.741	230.276
141.172	332.574	225.884	-39.788	324.720	230.285
140.882	332.540	225.919	-40.421	324.707	230.262
140.628	332.479	226.047	-41.077	324.692	230.262
140.252	332.491	225.905	-41.718	324.697	230.255
139.955	332.508	225.931	-42.342	324.669	230.243
139.724	332.486	226.017	-42.993	324.675	230.270
139.317	332.472	225.932	-43.621	324.654	230.233
139.033	332.454	225.927	-44.282	324.638	230.251
138.787	332.475	226.018	-44.919	324.625	230.204
138.396	332.498	225.905	-45.560	324.609	230.243
138.090	332.428	225.944	-46.198	324.602	230.197
137.840	332.436	225.983	-46.848	324.587	230.226
137.451	332.488	225.897	-47.505	324.573	230.204
137.170	332.467	225.944	-48.169	324.557	230.199
136.869	332.442	225.992	-48.801	324.537	230.181
136.505	332.482	225.889	-49.461	324.528	230.202
136.243	332.477	225.959	-50.103	324.506	230.175
135.923	332.475	225.960	-50.756	324.500	230.181
135.544	332.462	225.910	-51.389	324.470	230.164
135.315	332.458	225.974	-52.018	324.454	230.174
134.993	332.506	225.950	-52.663	324.438	230.191
134.640	332.487	225.909	-53.298	324.411	230.149
134.395	332.429	226.000	-53.957	324.402	230.173
134.065	332.474	225.941	-54.586	324.381	230.117
133.729	332.499	225.898	-55.236	324.364	230.151
133.475	332.447	226.003	-55.871	324.337	230.112
133.127	332.454	225.947	-56.538	324.314	230.128
132.799	332.466	225.890	-57.173	324.301	230.089
132.562	332.467	225.968	-57.837	324.271	230.132
132.174	332.464	225.933	-58.462	324.243	230.103
131.836	332.459	225.889	-59.123	324.213	230.105
131.606	332.467	225.952	-59.762	324.195	230.084
131.264	332.533	225.858	-60.408	324.165	230.080
130.924	332.490	225.880	-61.044	324.138	230.086
130.690	332.481	225.941	-61.674	324.111	230.076
130.341	332.540	225.862	-62.319	324.076	230.073
130.032	332.552	225.828	-62.952	324.034	230.038
129.770	332.525	225.948	-63.603	323.998	230.052
129.421	332.546	225.892	-64.227	323.956	230.027
129.102	332.571	225.847	-64.878	323.920	230.042
128.862	332.600	225.900	-65.510	323.865	230.009
128.490	332.602	225.888	-66.175	323.814	230.031
128.153	332.589	225.845	-66.802	323.774	229.982
127.914	332.606	225.899	-67.458	323.736	230.015
127.558	332.656	225.834	-68.096	323.688	229.999
127.210	332.605	225.871	-68.749	323.654	229.991
126.962	332.582	225.938	-69.411	323.606	229.973
126.609	332.571	225.808	-70.054	323.556	229.975
126.308	332.567	225.786	-70.703	323.514	229.994
126.012	332.510	225.912	-71.325	323.466	229.974
125.656	332.534	225.823	-71.965	323.409	230.003
125.387	332.532	225.795	-72.599	323.364	229.948
125.114	332.531	225.855	-73.253	323.305	229.985
124.720	332.506	225.837	-73.872	323.261	229.924
124.445	332.481	225.848	-74.517	323.210	229.971
124.193	332.506	225.840	-75.133	323.141	229.936
123.841	332.514	225.803	-75.790	323.085	229.949
123.536	332.456	225.871	-76.436	323.020	229.929
123.269	332.449	225.892	-77.088	322.979	229.925
122.944	332.483	225.772	-77.714	322.916	229.925
122.655	332.471	225.812	-78.359	322.869	229.907
122.342	332.438	225.894	-79.016	322.811	229.921
122.004	332.449	225.829	-79.656	322.771	229.886
121.752	332.440	225.797	-80.308	322.727	229.928
121.462	332.455	225.837	-80.917	322.683	229.880
121.103	332.431	225.840	-81.555	322.632	229.915
120.828	332.399	225.851	-82.188	322.587	229.866
120.583	332.409	225.830	-82.835	322.536	229.892
120.224	332.425	225.809	-83.468	322.505	229.844
119.912	332.372	225.892	-84.105	322.446	229.880
119.655	332.352	225.926	-84.730	322.406	229.885
119.329	332.379	225.807	-85.381	322.355	229.886
119.041	332.367	225.848	-86.025	322.300	229.872
118.720	332.335	225.921	-86.673	322.236	229.832
118.373	332.325	225.846	-87.319	322.193	229.861
118.121	332.309	225.815	-87.951	322.140	229.815
117.795	332.317	225.812	-88.621	322.103	229.843
117.431	332.281	225.832	-89.259	322.047	229.814
117.149	332.247	225.859	-89.923	322.020	229.826
116.841	332.266	225.762	-90.555	321.957	229.781
116.525	332.234	225.746	-91.200	321.914	229.813
116.209	332.188	225.871	-91.819	321.865	229.804
115.869	332.203	225.807	-92.457	321.830	229.777
115.582	332.162	225.734	-93.111	321.787	229.800
115.319	332.142	225.783	-93.734	321.740	229.767
114.943	332.131	225.791	-94.388	321.703	229.791
114.635	332.092	225.787	-95.001	321.663	229.768
114.400	332.068	225.778	-95.664	321.618	229.783
114.055	332.076	225.729	-96.290	321.585	229.725
113.728	331.991	225.794	-96.935	321.548	229.760
113.471	331.957	225.829	-97.566	321.500	229.720
113.156	331.875	225.680	-98.214	321.456	229.729
112.860	331.807	225.713	-98.866	321.421	229.713
112.565	331.755	225.795	-99.499	321.377	229.716
112.227	331.764	225.732	-100.150	321.350	229.701
111.958	331.729	225.682	-100.772	321.315	229.672
111.685	331.702	225.721	-101.416	321.284	229.709
111.311	331.699	225.731	-102.047	321.258	229.671
111.029	331.654	225.735	-102.690	321.228	229.710
110.787	331.616	225.742	-103.315	321.209	229.656
110.448	331.638	225.680	-103.968	321.185	229.685
110.139	331.577	225.743	-104.595	321.150	229.675
109.867	331.540	225.807	-105.231	321.129	229.655
109.559	331.537	225.713	-105.877	321.093	229.670
109.269	331.494	225.707	-106.517	321.073	229.625
108.975	331.457	225.790	-107.174	321.048	229.673
108.607	331.443	225.762	-107.799	321.029	229.622
108.340	331.386	225.738	-108.456	320.990	229.671
108.073	331.361	225.739	-109.096	320.976	229.628
107.697	331.359	225.725	-109.756	320.939	229.652
107.395	331.278	225.774	-110.390	320.933	229.592
107.125	331.259	225.749	-111.036	320.903	229.609
106.802	331.271	225.659	-111.672	320.895	229.593
106.485	331.194	225.737	-112.304	320.863	229.604
106.181	331.061	225.742	-112.938	320.844	229.589
105.866	331.036	225.663	-113.564	320.812	229.583
105.609	330.972	225.651	-114.209	320.811	229.603
105.278	330.963	225.692	-114.833	320.775	229.555
104.947	330.928	225.708	-115.475	320.765	229.601
104.698	330.878	225.707	-116.098	320.737	229.554
104.409	330.880	225.660	-116.753	320.728	229.566
104.071	330.858	225.692	-117.397	320.705	229.544
103.804	330.777	225.760	-118.021	320.683	229.541
103.508	330.785	225.728	-118.671	320.659	229.580
103.211	330.761	225.672	-119.318	320.645	229.533
102.927	330.713	225.744	-119.971	320.624	229.547
102.577	330.724	225.764	-120.609	320.609	229.510
102.276	330.687	225.723	-121.262	320.594	229.525
102.032	330.642	225.707	-121.890	320.579	229.498
101.680	330.668	225.702	-122.527	320.559	229.506
101.360	330.628	225.731	-123.156	320.536	229.479
101.095	330.587	225.758	-123.788	320.522	229.471
100.794	330.603	225.676	-124.432	320.491	229.496
100.488	330.572	225.677	-125.054	320.471	229.455
100.204	330.535	225.774	-125.706	320.454	229.472
99.875	330.533	225.750	-126.333	320.433	229.448
99.595	330.506	225.667	-126.991	320.414	229.482
99.333	330.486	225.720	-127.622	320.387	229.433
98.982	330.488	225.741	-128.274	320.355	229.451
98.666	330.442	225.731	-128.910	320.342	229.420
98.435	330.325	225.684	-129.551	320.319	229.405
98.096	330.336	225.650	-130.188	320.304	229.417
97.768	330.283	225.670	-130.833	320.275	229.377
97.497	330.246	225.738	-131.484	320.244	229.398
97.176	330.276	225.609	-132.095	320.218	229.370
96.871	330.219	225.612	-132.751	320.185	229.408
96.587	330.203	225.710	-133.372	320.173	229.371
96.215	330.236	225.659	-133.993	320.145	229.378
95.947	330.188	225.613	-134.632	320.139	229.367
95.690	330.167	225.653	-135.257	320.104	229.348
95.304	330.213	225.632	-135.916	320.083	229.363
95.013	330.160	225.696	-136.541	320.040	229.345
94.775	330.150	225.666	-137.176	320.025	229.361
94.417	330.177	225.587	-137.810	319.976	229.335
94.135	330.139	225.662	-138.463	319.941	229.334
93.848	330.129	225.735	-139.102	319.911	229.325
93.510	330.173	225.612	-139.735	319.871	229.300
93.256	330.109	225.629	-140.384	319.833	229.327
92.970	330.114	225.702	-141.003	319.804	229.294
92.597	330.161	225.653	-141.646	319.762	229.304
