NO_OF_FRAMES	598
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-07, 11:47:08.600	5910.67181340
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
516.623	353.403	227.911	80.973	331.097	231.286
515.265	353.358	227.891	81.054	331.104	231.290
513.923	353.246	227.875	81.126	331.127	231.283
512.642	353.141	227.783	81.223	331.129	231.283
511.279	352.984	227.842	81.294	331.144	231.276
510.001	352.837	227.790	81.367	331.160	231.270
508.671	352.799	227.862	81.432	331.168	231.277
507.349	352.701	227.870	81.504	331.183	231.271
506.066	352.622	227.786	81.576	331.206	231.264
504.689	352.497	227.776	81.641	331.220	231.272
503.396	352.323	227.705	81.721	331.235	231.276
502.016	352.278	227.777	81.802	331.250	231.280
500.718	352.153	227.785	81.877	331.265	231.298
499.438	352.092	227.801	81.948	331.287	231.291
498.089	351.990	227.856	82.029	331.302	231.295
496.790	351.853	227.731	82.109	331.302	231.299
495.410	351.785	227.759	82.181	331.317	231.292
494.079	351.622	227.744	82.269	331.334	231.281
492.775	351.600	227.754	82.341	331.342	231.275
491.433	351.503	227.832	82.422	331.357	231.278
490.178	351.408	227.774	82.500	331.380	231.257
488.816	351.376	227.765	82.572	331.395	231.250
487.469	351.219	227.679	82.637	331.409	231.258
486.148	351.167	227.668	82.717	331.424	231.262
484.780	351.070	227.738	82.792	331.440	231.281
483.531	351.001	227.702	82.872	331.453	231.284
482.198	351.001	227.786	82.945	331.470	231.278
480.856	350.905	227.775	83.009	331.484	231.286
479.546	350.894	227.661	83.097	331.508	231.276
478.180	350.832	227.691	83.162	331.522	231.284
476.914	350.692	227.633	83.235	331.531	231.277
475.598	350.649	227.676	83.316	331.547	231.282
474.248	350.533	227.772	83.398	331.556	231.286
472.943	350.525	227.705	83.468	331.573	231.254
471.555	350.540	227.681	83.540	331.582	231.248
470.239	350.451	227.651	83.621	331.590	231.252
468.959	350.417	227.634	83.712	331.592	231.267
467.597	350.340	227.717	83.784	331.600	231.260
466.337	350.277	227.689	83.865	331.609	231.264
465.004	350.266	227.666	83.939	331.617	231.283
463.617	350.136	227.658	84.004	331.631	231.291
462.328	350.108	227.583	84.070	331.639	231.300
460.973	350.049	227.689	84.151	331.648	231.304
459.694	349.969	227.716	84.232	331.649	231.308
458.410	349.971	227.711	84.297	331.656	231.316
457.033	349.930	227.731	84.362	331.657	231.324
455.709	349.889	227.659	84.437	331.665	231.343
454.401	349.898	227.643	84.518	331.673	231.348
453.055	349.802	227.697	84.599	331.675	231.352
451.810	349.757	227.690	84.680	331.690	231.356
450.506	349.672	227.689	84.761	331.691	231.360
449.104	349.595	227.652	84.839	331.700	231.338
447.796	349.567	227.593	84.928	331.709	231.328
446.460	349.538	227.622	85.009	331.710	231.332
445.121	349.470	227.674	85.090	331.725	231.336
443.842	349.509	227.623	85.169	331.721	231.315
442.454	349.518	227.623	85.251	331.738	231.320
441.117	349.489	227.581	85.324	331.747	231.313
439.825	349.479	227.537	85.413	331.754	231.328
438.478	349.415	227.611	85.494	331.755	231.332
437.196	349.350	227.617	85.575	331.756	231.336
435.885	349.297	227.521	85.656	331.771	231.340
434.480	349.242	227.556	85.728	331.773	231.334
433.168	349.163	227.540	85.807	331.775	231.313
431.906	349.131	227.534	85.879	331.790	231.306
430.551	349.087	227.606	85.960	331.792	231.311
429.216	349.058	227.532	86.040	331.794	231.290
427.914	349.036	227.464	86.106	331.789	231.298
426.569	348.973	227.506	86.185	331.784	231.277
425.280	348.926	227.517	86.249	331.791	231.285
424.016	348.829	227.492	86.338	331.786	231.275
422.627	348.748	227.495	86.413	331.780	231.294
421.273	348.662	227.478	86.494	331.782	231.299
419.995	348.604	227.436	86.575	331.775	231.303
418.655	348.564	227.551	86.650	331.777	231.322
417.357	348.509	227.584	86.722	331.771	231.316
416.046	348.470	227.467	86.803	331.766	231.320
414.692	348.435	227.487	86.884	331.760	231.324
413.372	348.353	227.487	86.973	331.755	231.314
412.115	348.222	227.464	87.055	331.750	231.319
410.783	348.159	227.503	87.145	331.751	231.334
409.392	348.072	227.498	87.234	331.754	231.324
408.115	348.009	227.421	87.324	331.741	231.339
406.812	347.961	227.433	87.412	331.744	231.328
405.471	347.902	227.516	87.500	331.753	231.318
404.183	347.844	227.479	87.566	331.740	231.327
402.853	347.809	227.403	87.638	331.749	231.321
401.513	347.671	227.440	87.729	331.751	231.336
400.223	347.528	227.458	87.801	331.745	231.330
398.941	347.448	227.465	87.883	331.747	231.334
397.562	347.433	227.470	87.949	331.742	231.343
396.231	347.360	227.453	88.022	331.737	231.337
394.952	347.269	227.393	88.113	331.732	231.353
393.639	347.210	227.459	88.194	331.733	231.357
392.298	347.129	227.458	88.267	331.728	231.351
390.965	346.986	227.369	88.348	331.723	231.356
389.661	346.905	227.352	88.421	331.718	231.350
388.322	346.812	227.435	88.503	331.713	231.355
387.039	346.711	227.433	88.583	331.709	231.334
385.726	346.678	227.307	88.671	331.704	231.324
384.380	346.635	227.333	88.752	331.699	231.328
383.055	346.430	227.345	88.834	331.694	231.333
381.779	346.308	227.361	88.916	331.681	231.338
380.447	346.289	227.341	88.997	331.676	231.342
379.067	346.220	227.346	89.078	331.670	231.347
