NO_OF_FRAMES	227
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-07, 11:47:08.600	5910.67181340
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
304.659	342.195	226.976	51.134	329.595	231.050
302.992	342.217	226.920	51.109	329.574	231.045
301.498	342.123	226.941	51.078	329.538	231.055
299.794	342.117	226.906	51.045	329.510	231.039
298.312	342.025	226.878	51.006	329.468	231.039
296.651	341.996	226.911	50.976	329.447	231.049
295.123	341.844	226.797	50.936	329.412	231.048
293.489	341.763	226.922	50.912	329.392	231.043
291.906	341.728	226.808	50.873	329.357	231.043
290.348	341.664	226.899	50.840	329.344	231.027
288.726	341.615	226.780	50.800	329.315	231.027
287.183	341.558	226.874	50.776	329.295	231.021
285.562	341.486	226.811	50.737	329.275	231.021
284.004	341.414	226.745	50.698	329.254	231.021
282.410	341.238	226.822	50.667	329.247	231.031
280.818	341.154	226.712	50.627	329.226	231.030
279.254	341.101	226.859	50.588	329.205	231.030
277.646	341.031	226.732	50.548	329.183	231.029
276.079	341.016	226.808	50.516	329.175	231.039
274.506	340.895	226.759	50.492	329.168	231.034
272.902	340.863	226.715	50.452	329.162	231.033
271.373	340.639	226.779	50.421	329.147	231.043
269.749	340.555	226.666	50.381	329.146	231.042
268.175	340.516	226.792	50.356	329.138	231.036
266.577	340.410	226.695	50.315	329.144	231.035
264.984	340.425	226.703	50.293	329.150	231.055
263.438	340.266	226.732	50.259	329.156	231.039
261.827	340.216	226.646	50.227	329.169	231.049
260.279	339.982	226.727	50.195	329.174	231.058
258.683	339.906	226.619	50.163	329.187	231.068
257.081	339.905	226.652	50.129	329.209	231.052
255.530	339.739	226.683	50.098	329.221	231.061
253.919	339.751	226.611	50.073	329.235	231.056
252.366	339.608	226.695	50.032	329.262	231.055
250.777	339.442	226.560	49.997	329.282	231.039
249.164	339.370	226.591	49.957	329.302	231.038
247.638	339.218	226.621	49.915	329.336	231.037
246.003	339.224	226.527	49.881	329.363	231.021
244.441	339.080	226.610	49.840	329.390	231.020
242.874	339.040	226.516	49.808	329.417	231.029
241.245	338.961	226.537	49.773	329.437	231.013
239.749	338.710	226.572	49.732	329.470	231.012
238.122	338.661	226.477	49.706	329.497	231.006
236.510	338.545	226.528	49.665	329.530	231.005
234.995	338.481	226.517	49.633	329.557	231.014
233.344	338.390	226.517	49.599	329.584	230.998
231.815	338.300	226.520	49.566	329.609	231.007
230.253	338.125	226.428	49.540	329.643	231.001
228.601	337.980	226.484	49.508	329.670	231.010
227.126	337.901	226.491	49.466	329.695	231.009
225.494	337.793	226.456	49.434	329.735	231.018
223.906	337.708	226.463	49.398	329.762	231.002
222.399	337.629	226.456	49.366	329.788	231.011
220.746	337.410	226.450	49.334	329.815	231.021
219.215	337.335	226.421	49.293	329.840	231.019
217.658	337.233	226.426	49.267	329.867	231.014
216.017	337.134	226.442	49.235	329.900	231.023
214.514	337.080	226.431	49.194	329.927	231.022
212.892	336.961	226.477	49.161	329.953	231.031
211.286	336.807	226.405	49.120	329.973	231.030
209.791	336.678	226.387	49.086	329.985	231.014
208.136	336.577	226.444	49.044	330.005	231.013
206.572	336.540	226.340	49.003	330.038	231.012
205.041	336.435	226.399	48.969	330.044	230.996
203.409	336.337	226.398	48.934	330.064	230.979
201.843	336.278	226.274	48.903	330.085	230.989
200.301	336.058	226.326	48.862	330.090	230.988
198.670	335.987	226.358	48.830	330.117	230.998
197.120	335.930	226.214	48.796	330.130	230.982
195.561	335.835	226.344	48.764	330.129	230.991
193.953	335.746	226.317	48.739	330.135	230.986
192.381	335.684	226.247	48.699	330.142	230.985
190.826	335.483	226.342	48.668	330.141	230.995
189.248	335.367	226.266	48.636	330.133	231.004
187.651	335.333	226.195	48.620	330.132	231.009
186.103	335.245	226.351	48.580	330.124	231.008
184.525	335.145	226.259	48.556	330.110	231.003
182.912	335.109	226.197	48.524	330.109	231.013
181.371	335.009	226.322	48.500	330.095	231.007
179.813	334.764	226.216	48.459	330.087	231.007
178.193	334.743	226.152	48.436	330.074	231.002
176.653	334.677	226.283	48.411	330.053	230.996
175.092	334.562	226.203	48.372	330.032	230.996
173.496	334.527	226.129	48.332	330.011	230.996
173.102	334.492	226.351	47.101	329.936	231.022
172.464	334.488	226.406	46.062	329.668	231.151
171.940	334.380	226.625	45.082	329.422	231.303
171.257	334.391	226.691	44.114	329.224	231.424
170.749	334.277	226.815	43.151	329.052	231.506
170.098	334.166	226.826	42.208	328.830	231.543
169.469	334.077	226.729	41.254	328.647	231.546
168.935	334.060	226.865	40.350	328.475	231.585
168.299	333.970	226.709	39.449	328.327	231.559
167.634	334.068	226.611	38.568	328.191	231.489
167.172	333.952	226.654	37.663	328.038	231.413
166.577	334.033	226.506	36.753	327.920	231.313
166.051	334.064	226.470	35.827	327.857	231.217
165.594	334.005	226.401	34.914	327.809	231.092
164.989	334.139	226.267	34.033	327.759	230.983
164.549	334.057	226.220	33.095	327.732	230.945
164.001	334.123	226.063	32.156	327.734	230.908
163.393	334.268	225.928	31.226	327.750	230.882
162.956	334.172	225.981	30.282	327.776	230.886
162.340	334.300	225.951	29.367	327.832	230.856
161.937	334.208	226.074	28.446	327.888	230.842
161.330	334.323	226.031	27.532	327.935	230.839
160.928	334.239	226.155	26.636	327.992	230.832
160.341	334.327	226.070	25.731	328.056	230.815
159.918	334.272	226.212	24.826	328.091	230.799
159.347	334.292	226.099	23.930	328.148	230.794
158.898	334.335	226.234	23.025	328.197	230.780
158.352	334.291	226.129	22.120	328.238	230.766
157.858	334.378	226.184	21.209	328.272	230.769
157.352	334.300	226.152	20.322	328.317	230.752
156.815	334.370	226.060	19.419	328.349	230.766
156.359	334.311	226.161	18.500	328.407	230.762
155.769	334.318	226.002	17.589	328.460	230.767
155.323	334.330	226.116	16.668	328.504	230.739
154.720	334.279	226.011	15.733	328.557	230.741
154.215	334.355	226.006	14.780	328.613	230.724
153.706	334.259	226.066	13.859	328.641	230.698
153.146	334.341	225.993	12.916	328.661	230.693
152.692	334.253	226.121	11.993	328.682	230.710
152.127	334.293	225.997	11.077	328.676	230.712
151.701	334.250	226.135	10.170	328.648	230.726
151.120	334.238	226.040	9.270	328.622	230.724
150.707	334.233	226.125	8.373	328.580	230.749
150.129	334.193	226.055	7.465	328.519	230.740
149.711	334.181	226.089	6.559	328.456	230.756
149.170	334.186	226.041	5.650	328.384	230.723
148.696	334.127	226.031	4.741	328.304	230.691
148.210	334.143	226.027	3.840	328.223	230.669
147.676	334.094	226.014	2.928	328.134	230.680
147.235	334.074	226.066	2.026	328.042	230.634
146.658	334.062	225.999	1.134	327.951	230.600
146.235	333.977	226.073	0.231	327.845	230.598
145.642	334.030	226.011	-0.643	327.702	230.585
145.215	333.800	226.083	-1.516	327.560	230.573
144.613	333.833	225.985	-2.420	327.430	230.573
144.136	333.744	226.042	-3.308	327.301	230.568
143.621	333.731	225.981	-4.196	327.181	230.565
143.064	333.726	225.964	-5.114	327.073	230.573
142.614	333.621	226.006	-6.026	326.930	230.566
