NO_OF_FRAMES	658
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-07, 11:47:08.600	5910.67181340
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
505.432	353.002	227.789	54.595	330.230	231.025
503.970	352.955	227.870	54.548	330.214	231.040
502.522	352.862	227.786	54.516	330.195	231.024
501.021	352.818	227.825	54.469	330.179	231.039
499.637	352.695	227.783	54.422	330.164	231.053
498.173	352.543	227.868	54.382	330.150	231.052
496.732	352.443	227.781	54.344	330.134	231.077
495.204	352.365	227.837	54.295	330.112	231.066
493.821	352.285	227.806	54.255	330.098	231.065
492.349	352.179	227.887	54.209	330.076	231.079
490.919	352.135	227.750	54.160	330.055	231.068
489.448	351.942	227.755	54.110	330.033	231.057
488.028	351.879	227.778	54.064	330.012	231.072
486.581	351.744	227.807	54.024	329.983	231.071
485.119	351.733	227.728	53.976	329.963	231.060
483.673	351.591	227.737	53.921	329.936	231.065
482.304	351.508	227.751	53.881	329.921	231.064
480.854	351.310	227.758	53.835	329.900	231.079
479.378	351.271	227.721	53.796	329.873	231.079
477.942	351.115	227.729	53.748	329.845	231.068
476.545	351.082	227.786	53.708	329.817	231.067
475.082	350.965	227.753	53.668	329.789	231.066
473.633	350.922	227.666	53.629	329.768	231.066
472.208	350.679	227.704	53.574	329.739	231.070
470.777	350.613	227.763	53.534	329.719	231.070
469.298	350.518	227.687	53.494	329.683	231.069
467.849	350.496	227.662	53.452	329.670	231.043
466.431	350.338	227.725	53.403	329.641	231.032
465.003	350.274	227.665	53.353	329.619	231.021
463.504	350.104	227.617	53.298	329.612	231.025
462.066	350.039	227.650	53.258	329.590	231.024
460.656	349.908	227.711	53.210	329.581	231.038
459.188	349.924	227.644	53.177	329.567	231.022
457.723	349.796	227.638	53.121	329.552	231.026
456.349	349.726	227.662	53.075	329.537	231.041
454.889	349.532	227.670	53.041	329.523	231.025
453.443	349.502	227.601	53.004	329.508	231.050
451.967	349.376	227.666	52.948	329.500	231.054
450.604	349.334	227.663	52.909	329.480	231.053
449.088	349.274	227.640	52.869	329.473	231.053
447.693	349.224	227.561	52.836	329.474	231.037
446.248	349.096	227.662	52.789	329.459	231.052
444.858	348.981	227.571	52.749	329.444	231.051
443.323	348.891	227.604	52.702	329.443	231.065
441.933	348.823	227.596	52.662	329.428	231.065
440.489	348.762	227.684	52.622	329.428	231.064
439.034	348.721	227.572	52.581	329.420	231.063
437.585	348.670	227.601	52.541	329.426	231.062
436.182	348.580	227.636	52.484	329.424	231.066
434.708	348.503	227.576	52.444	329.423	231.065
433.265	348.369	227.545	52.403	329.429	231.064
