NO_OF_FRAMES	421
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-05, 14:32:44.576	2237292.70964420
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Measured
218.316	205.132	-15.709	258.106	246.137	-14.519	460.649	419.145	-13.195	465.271	474.908	-12.648
218.993	206.172	-15.601	258.836	247.098	-14.416	460.703	419.122	-13.188	465.305	474.901	-12.644
219.724	207.240	-15.708	259.643	248.067	-14.495	460.773	419.083	-13.179	465.331	474.868	-12.624
220.345	208.301	-15.655	260.396	249.059	-14.506	460.826	419.053	-13.172	465.376	474.846	-12.635
221.091	209.318	-15.616	261.145	249.989	-14.401	460.888	419.028	-13.147	465.421	474.797	-12.611
221.790	210.380	-15.619	261.978	250.968	-14.494	460.950	419.003	-13.123	465.458	474.778	-12.639
222.418	211.439	-15.616	262.707	251.966	-14.390	461.004	418.979	-13.114	465.531	474.769	-12.693
223.197	212.456	-15.642	263.470	252.927	-14.415	461.066	418.947	-13.090	465.585	474.757	-12.718
223.847	213.496	-15.541	264.260	253.858	-14.455	461.120	418.935	-13.115	465.660	474.745	-12.804
224.524	214.554	-15.671	265.025	254.842	-14.349	461.183	418.905	-13.122	465.724	474.735	-12.844
225.236	215.595	-15.559	265.813	255.826	-14.424	461.264	418.864	-13.161	465.768	474.714	-12.854
225.938	216.634	-15.495	266.542	256.794	-14.378	461.325	418.859	-13.171	465.813	474.693	-12.864
226.641	217.685	-15.642	267.333	257.748	-14.352	461.378	418.805	-13.164	465.866	474.661	-12.857
227.292	218.725	-15.506	268.132	258.701	-14.344	461.441	418.775	-13.171	465.920	474.606	-12.849
228.061	219.755	-15.578	268.868	259.708	-14.314	461.496	418.763	-13.196	465.989	474.549	-12.807
228.691	220.816	-15.505	269.649	260.654	-14.366	461.558	418.733	-13.204	466.059	474.506	-12.765
229.379	221.892	-15.551	270.405	261.638	-14.271	461.622	418.688	-13.211	466.139	474.445	-12.704
230.125	222.925	-15.504	271.187	262.575	-14.259	461.675	418.658	-13.204	466.206	474.422	-12.631
230.764	223.978	-15.446	271.967	263.530	-14.340	461.721	418.635	-13.214	466.267	474.389	-12.607
231.485	225.022	-15.592	272.679	264.528	-14.223	461.766	418.613	-13.223	466.329	474.368	-12.615
232.164	226.047	-15.405	273.503	265.497	-14.230	461.810	418.612	-13.200	466.373	474.342	-12.592
232.879	227.093	-15.498	274.276	266.459	-14.260	461.855	418.602	-13.177	466.416	474.302	-12.570
233.534	228.161	-15.474	274.988	267.419	-14.204	461.918	418.576	-13.151	466.453	474.286	-12.564
234.245	229.201	-15.386	275.795	268.380	-14.206	461.972	418.560	-13.143	466.489	474.262	-12.559
234.978	230.207	-15.481	276.567	269.357	-14.204	462.017	418.512	-13.120	466.543	474.250	-12.583
235.581	231.283	-15.415	277.314	270.286	-14.216	462.088	418.481	-13.110	466.600	474.233	-12.639
236.360	232.315	-15.464	278.059	271.262	-14.226	462.142	418.434	-13.102	466.673	474.217	-12.694
237.026	233.369	-15.355	278.851	272.247	-14.157	462.222	418.397	-13.108	466.766	474.205	-12.777
237.679	234.436	-15.423	279.649	273.177	-14.172	462.294	418.355	-13.131	466.830	474.194	-12.816
238.414	235.443	-15.452	280.368	274.176	-14.195	462.356	418.333	-13.139	466.885	474.182	-12.841
239.082	236.529	-15.277	281.114	275.152	-14.172	462.420	418.315	-13.179	466.923	474.170	-12.866
239.794	237.565	-15.463	281.941	276.059	-14.167	462.492	418.272	-13.203	466.958	474.154	-12.861
240.444	238.611	-15.318	282.687	277.050	-14.109	462.546	418.259	-13.228	466.994	474.146	-12.856
241.197	239.643	-15.311	283.431	278.034	-14.151	462.589	418.242	-13.206	467.037	474.121	-12.834
241.849	240.725	-15.410	284.186	279.002	-14.140	462.634	418.228	-13.216	467.082	474.092	-12.844
242.516	241.748	-15.297	284.978	279.940	-14.098	462.671	418.205	-13.210	467.146	474.062	-12.850
243.313	242.749	-15.373	285.751	280.884	-14.056	462.713	418.204	-13.189	467.200	474.015	-12.842
243.880	243.839	-15.268	286.468	281.922	-14.076	462.767	418.180	-13.181	467.270	473.972	-12.800
244.641	244.854	-15.340	287.250	282.836	-14.082	462.821	418.157	-13.174	467.343	473.912	-12.755
245.342	245.916	-15.260	288.050	283.790	-14.087	462.875	418.145	-13.198	467.411	473.873	-12.680
245.997	246.945	-15.258	288.787	284.773	-14.038	462.928	418.106	-13.192	467.479	473.842	-12.606
246.738	247.999	-15.360	289.551	285.702	-14.042	462.982	418.067	-13.184	467.530	473.823	-12.567
247.381	249.036	-15.160	290.322	286.702	-14.062	463.034	418.060	-13.178	467.584	473.799	-12.559
248.132	250.052	-15.278	291.086	287.669	-13.998	463.088	418.037	-13.170	467.619	473.760	-12.554
248.768	251.135	-15.271	291.825	288.591	-14.011	463.133	418.030	-13.179	467.681	473.755	-12.563
249.496	252.157	-15.209	292.625	289.545	-14.012	463.185	417.997	-13.140	467.728	473.736	-12.604
250.213	253.212	-15.223	293.396	290.520	-13.966	463.257	417.969	-13.163	467.809	473.726	-12.641
250.815	254.254	-15.182	294.134	291.480	-13.946	463.330	417.922	-13.152	467.866	473.725	-12.696
251.595	255.271	-15.216	294.898	292.433	-13.976	463.412	417.861	-13.155	467.928	473.716	-12.737
252.270	256.316	-15.113	295.689	293.332	-13.958	463.484	417.798	-13.144	467.965	473.696	-12.764
252.931	257.353	-15.221	296.446	294.321	-13.840	463.547	417.769	-13.152	468.000	473.681	-12.760
253.668	258.408	-15.168	297.190	295.313	-13.901	463.601	417.737	-13.143	468.044	473.668	-12.771
254.335	259.405	-15.049	297.944	296.243	-13.946	463.654	417.699	-13.137	468.080	473.644	-12.765
255.031	260.498	-15.188	298.719	297.195	-13.857	463.700	417.677	-13.146	468.117	473.609	-12.792
255.707	261.511	-15.082	299.510	298.140	-13.837	463.753	417.646	-13.139	468.169	473.579	-12.786
256.434	262.534	-15.077	300.218	299.131	-13.894	463.807	417.619	-13.165	468.213	473.542	-12.796
257.103	263.619	-15.164	300.982	300.107	-13.887	463.860	417.596	-13.158	468.258	473.505	-12.806
