NO_OF_FRAMES	260
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-06, 16:17:03.148	2329950.87932610
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
348.932	182.096	-13.566	378.263	169.292	-13.573	455.948	392.085	-13.848	425.777	380.994	-13.504
349.480	183.736	-13.501	378.930	171.230	-13.624	455.948	392.093	-13.849	425.768	381.009	-13.489
350.046	185.382	-13.564	379.668	173.254	-13.519	455.956	392.084	-13.831	425.758	381.026	-13.507
350.637	187.097	-13.453	380.389	175.324	-13.540	455.948	392.093	-13.849	425.758	381.049	-13.507
351.221	188.754	-13.544	381.039	177.253	-13.624	455.948	392.085	-13.848	425.740	381.064	-13.509
351.777	190.409	-13.430	381.748	179.289	-13.469	455.948	392.093	-13.849	425.730	381.102	-13.493
352.351	192.133	-13.540	382.458	181.390	-13.439	455.947	392.101	-13.849	425.720	381.124	-13.479
352.923	193.811	-13.421	383.081	183.339	-13.537	455.956	392.099	-13.831	425.711	381.148	-13.496
353.499	195.460	-13.468	383.791	185.357	-13.382	455.947	392.109	-13.849	425.702	381.188	-13.513
354.064	197.126	-13.433	384.497	187.393	-13.402	455.947	392.117	-13.850	425.692	381.210	-13.498
354.620	198.796	-13.381	385.136	189.371	-13.497	455.947	392.117	-13.850	425.683	381.242	-13.515
355.222	200.463	-13.440	385.834	191.463	-13.322	455.939	392.118	-13.867	425.664	381.273	-13.517
355.786	202.158	-13.371	386.506	193.491	-13.407	455.939	392.118	-13.867	425.664	381.304	-13.518
356.324	203.866	-13.409	387.180	195.479	-13.497	455.939	392.118	-13.867	425.663	381.335	-13.518
356.927	205.438	-13.312	387.861	197.519	-13.290	455.937	392.134	-13.868	425.644	381.358	-13.521
357.465	207.202	-13.418	388.483	199.544	-13.445	455.937	392.134	-13.868	425.644	381.381	-13.520
358.065	208.832	-13.344	389.170	201.527	-13.369	455.937	392.142	-13.869	425.643	381.405	-13.521
358.640	210.514	-13.415	389.810	203.536	-13.244	455.937	392.142	-13.869	425.634	381.429	-13.539
359.205	212.192	-13.317	390.443	205.547	-13.479	455.935	392.158	-13.870	425.633	381.453	-13.540
359.763	213.823	-13.385	391.117	207.606	-13.321	455.936	392.150	-13.869	425.623	381.485	-13.558
360.346	215.502	-13.316	391.691	209.574	-13.299	455.935	392.158	-13.870	425.612	381.500	-13.544
360.928	217.218	-13.373	392.363	211.579	-13.350	455.936	392.168	-13.903	425.612	381.526	-13.577
361.457	218.924	-13.329	393.012	213.628	-13.239	455.935	392.166	-13.871	425.612	381.542	-13.577
362.067	220.548	-13.273	393.609	215.601	-13.408	455.944	392.167	-13.886	425.602	381.556	-13.562
362.580	222.249	-13.300	394.266	217.627	-13.280	455.934	392.193	-13.905	425.602	381.582	-13.595
363.170	223.927	-13.240	394.830	219.636	-13.272	455.943	392.183	-13.887	425.593	381.603	-13.579
363.729	225.563	-13.302	395.454	221.755	-13.302	455.943	392.183	-13.887	425.592	381.619	-13.580
364.337	227.260	-13.252	396.093	223.812	-13.142	455.934	392.190	-13.872	425.584	381.651	-13.596
364.868	228.916	-13.270	396.742	225.850	-13.362	455.926	392.191	-13.889	425.575	381.672	-13.580
365.460	230.573	-13.207	397.330	227.815	-13.206	455.934	392.190	-13.872	425.574	381.696	-13.580
366.017	232.246	-13.248	397.895	229.916	-13.291	455.933	392.205	-13.872	425.574	381.734	-13.580
366.591	233.959	-13.279	398.528	231.923	-13.239	455.935	392.189	-13.870	425.556	381.757	-13.582
367.157	235.576	-13.199	399.082	233.927	-13.187	455.943	392.198	-13.886	425.556	381.780	-13.581
367.740	237.289	-13.255	399.692	235.998	-13.276	455.944	392.198	-13.885	425.546	381.810	-13.567
368.331	238.946	-13.161	400.281	237.930	-13.156	455.943	392.214	-13.886	425.536	381.839	-13.551
368.873	240.573	-13.187	400.847	240.015	-13.234	455.944	392.206	-13.886	425.536	381.863	-13.551
369.472	242.254	-13.149	401.444	241.981	-13.123	455.943	392.221	-13.886	425.517	381.886	-13.553
370.028	243.973	-13.116	401.946	244.064	-13.129	455.943	392.229	-13.885	425.517	381.917	-13.553
370.623	245.573	-13.144	402.561	246.084	-13.077	455.943	392.229	-13.885	425.506	381.939	-13.539
371.158	247.304	-13.019	403.099	248.153	-13.078	455.943	392.229	-13.885	425.497	381.964	-13.557
371.799	248.929	-13.194	403.689	250.226	-13.106	455.951	392.236	-13.869	425.496	381.995	-13.557
372.317	250.605	-12.965	404.237	252.213	-13.124	455.943	392.244	-13.886	425.487	382.027	-13.574
372.928	252.329	-13.161	404.808	254.298	-13.090	455.951	392.251	-13.868	425.477	382.057	-13.560
373.473	254.024	-12.985	405.356	256.263	-13.110	455.950	392.267	-13.869	425.477	382.080	-13.559
374.079	255.658	-13.152	405.912	258.331	-13.104	455.943	392.260	-13.886	425.476	382.111	-13.560
374.577	257.413	-12.999	406.432	260.302	-13.112	455.951	392.259	-13.869	425.467	382.143	-13.577
375.206	259.072	-13.060	406.959	262.368	-13.026	455.942	392.276	-13.886	425.456	382.165	-13.563
375.720	260.741	-13.071	407.498	264.346	-13.095	455.951	392.266	-13.868	425.456	382.196	-13.563
376.307	262.508	-13.010	407.988	266.427	-12.948	455.960	392.276	-13.884	425.455	382.228	-13.564
376.832	264.133	-13.071	408.555	268.432	-13.060	455.951	392.266	-13.868	425.455	382.251	-13.563
377.414	265.802	-12.985	409.036	270.472	-12.900	455.961	392.275	-13.883	425.454	382.274	-13.564
377.946	267.539	-13.126	409.597	272.478	-13.056	455.960	392.283	-13.883	425.453	382.297	-13.564
378.512	269.070	-12.981	410.096	274.526	-12.927	455.969	392.274	-13.866	425.452	382.313	-13.565
