NO_OF_FRAMES	196
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-06, 16:47:54.796	2331802.51927680
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Mixed
242.700	149.403	-14.265	214.212	144.324	-14.611	444.709	341.468	-14.269	429.181	313.273	-13.675
243.044	149.940	-14.310	214.588	145.186	-14.735	444.710	341.445	-14.268	429.199	313.234	-13.673
243.761	150.791	-14.255	215.223	146.071	-14.738	444.691	341.412	-14.239	429.209	313.197	-13.688
244.519	151.971	-14.234	216.110	146.915	-14.670	444.684	341.397	-14.256	429.218	313.158	-13.672
245.590	153.365	-14.245	217.108	148.119	-14.717	444.675	341.373	-14.240	429.237	313.111	-13.669
246.775	154.634	-14.206	218.253	149.405	-14.698	444.658	341.350	-14.242	429.247	313.089	-13.685
247.972	156.320	-14.149	219.450	151.002	-14.742	444.650	341.335	-14.259	429.248	313.050	-13.684
249.198	158.008	-14.151	220.683	152.716	-14.728	444.634	341.311	-14.260	429.257	313.011	-13.667
250.637	159.845	-14.212	222.083	154.669	-14.559	444.624	341.287	-14.245	429.268	312.973	-13.681
252.126	161.919	-14.185	223.483	156.815	-14.502	444.608	341.271	-14.245	429.278	312.950	-13.695
253.620	164.064	-14.203	225.080	159.161	-14.382	444.601	341.241	-14.262	429.288	312.911	-13.677
255.164	166.238	-13.920	226.601	161.643	-14.387	444.574	341.224	-14.249	429.288	312.880	-13.677
256.829	168.608	-14.019	228.243	164.033	-14.124	444.565	341.208	-14.233	429.280	312.855	-13.661
258.493	171.019	-14.013	229.866	166.653	-14.101	444.566	341.177	-14.233	429.298	312.825	-13.659
260.094	173.323	-13.810	231.469	169.270	-14.173	444.548	341.161	-14.235	429.299	312.794	-13.658
261.712	175.732	-14.010	233.046	171.649	-13.973	444.531	341.153	-14.236	429.300	312.778	-13.658
263.322	178.014	-13.750	234.678	174.280	-14.266	444.515	341.114	-14.238	429.300	312.747	-13.658
265.001	180.399	-14.062	236.283	176.761	-14.122	444.505	341.098	-14.223	429.311	312.717	-13.672
266.643	182.744	-13.960	237.829	179.254	-14.228	444.488	341.082	-14.224	429.311	312.686	-13.672
268.190	184.999	-13.871	239.536	181.907	-14.326	444.489	341.066	-14.224	429.322	312.656	-13.687
269.879	187.432	-13.994	241.056	184.278	-14.201	444.472	341.051	-14.226	429.331	312.616	-13.669
271.469	189.758	-13.753	242.722	186.890	-14.310	444.462	341.019	-14.212	429.351	312.586	-13.699
273.105	192.159	-13.965	244.324	189.408	-14.211	444.446	340.995	-14.211	429.369	312.556	-13.697
274.749	194.478	-13.724	245.892	191.888	-14.149	444.447	340.980	-14.211	429.388	312.517	-13.694
276.391	196.744	-13.768	247.623	194.438	-14.171	444.429	340.956	-14.213	429.406	312.486	-13.692
278.123	199.226	-13.864	249.182	196.949	-14.013	444.422	340.933	-14.229	429.425	312.456	-13.690
279.663	201.490	-13.543	250.812	199.446	-13.901	444.405	340.918	-14.231	429.444	312.402	-13.688
281.422	203.915	-13.777	252.551	202.076	-13.862	444.396	340.886	-14.216	429.454	312.371	-13.703
283.037	206.284	-13.568	254.288	204.375	-13.500	444.371	340.863	-14.235	429.472	312.341	-13.701
284.711	208.568	-13.756	256.190	206.915	-13.065	444.362	340.839	-14.219	429.483	312.310	-13.715
286.280	211.001	-13.560	257.816	209.531	-13.097	444.363	340.823	-14.219	429.492	312.279	-13.698
287.956	213.291	-13.681	259.243	212.198	-13.459	444.346	340.800	-14.221	429.502	312.256	-13.712
289.630	215.661	-13.667	260.549	214.887	-14.016	444.329	340.769	-14.222	429.511	312.225	-13.695
291.148	217.993	-13.460	261.812	217.571	-14.632	444.329	340.754	-14.223	429.512	312.194	-13.695
292.901	220.348	-13.588	263.109	220.224	-15.171	444.312	340.723	-14.225	429.512	312.171	-13.695
294.479	222.707	-13.487	264.517	222.818	-15.496	444.304	340.708	-14.241	429.530	312.148	-13.693
296.153	225.059	-13.563	266.115	225.325	-15.471	444.287	340.692	-14.243	429.531	312.117	-13.693
297.768	227.391	-13.356	267.978	227.720	-14.961	444.278	340.668	-14.228	429.540	312.085	-13.676
299.432	229.762	-13.511	270.186	229.974	-13.830	444.270	340.653	-14.245	429.558	312.055	-13.674
301.081	232.115	-13.427	271.961	232.333	-13.710	444.253	340.630	-14.247	429.559	312.024	-13.673
302.634	234.371	-13.293	273.615	234.825	-13.661	444.244	340.606	-14.232	429.569	311.986	-13.688
304.352	236.762	-13.403	275.241	237.350	-13.630	444.236	340.591	-14.249	429.587	311.955	-13.687
305.913	239.063	-13.247	276.858	239.881	-13.637	444.219	340.560	-14.250	429.596	311.924	-13.670
307.650	241.418	-13.282	278.450	242.393	-13.535	444.210	340.552	-14.236	429.616	311.894	-13.700
309.244	243.790	-13.220	280.109	244.960	-13.619	444.201	340.535	-14.221	429.635	311.856	-13.698
310.902	246.095	-13.236	281.709	247.482	-13.557	444.185	340.514	-14.255	429.653	311.825	-13.696
312.516	248.431	-13.163	283.361	250.014	-13.587	444.176	340.497	-14.239	429.663	311.795	-13.711
314.154	250.798	-13.269	284.986	252.552	-13.601	444.168	340.490	-14.257	429.672	311.764	-13.694
315.802	253.137	-13.193	286.612	255.122	-13.517	444.159	340.466	-14.241	429.673	311.733	-13.693
317.389	255.439	-13.132	288.255	257.648	-13.588	444.142	340.450	-14.243	429.692	311.702	-13.691
319.054	257.818	-13.148	289.890	260.175	-13.480	444.134	340.428	-14.260	429.702	311.671	-13.706
320.667	260.158	-13.128	291.516	262.700	-13.543	444.117	340.412	-14.261	429.703	311.640	-13.706
322.288	262.520	-13.120	293.169	265.229	-13.464	444.108	340.380	-14.246	429.721	311.602	-13.703
323.892	264.839	-13.112	294.804	267.738	-13.473	444.101	340.373	-14.262	429.714	311.579	-13.720
325.513	267.199	-13.067	296.456	270.292	-13.484	444.083	340.350	-14.264	429.723	311.547	-13.702
327.152	269.564	-13.085	298.108	272.827	-13.458	444.075	340.325	-14.248	429.733	311.525	-13.717
328.764	271.912	-13.084	299.743	275.362	-13.460	444.067	340.303	-14.265	429.734	311.494	-13.716
330.386	274.251	-13.093	301.405	277.887	-13.349	444.050	340.287	-14.267	429.744	311.471	-13.731
331.981	276.605	-13.148	303.021	280.431	-13.408	444.041	340.271	-14.252	429.753	311.440	-13.714
