NO_OF_FRAMES	295
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-11-06, 16:13:04.451	2329712.18427940
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Mixed
497.819	167.838	-13.035	477.547	192.933	-13.017	442.815	333.878	-14.183	475.415	333.703	-13.512
497.738	169.678	-13.015	477.589	194.799	-12.979	442.806	333.869	-14.167	475.409	333.622	-13.493
497.675	171.507	-12.991	477.639	196.633	-12.919	442.816	333.862	-14.181	475.422	333.552	-13.504
497.600	173.201	-13.024	477.656	198.445	-12.894	442.817	333.847	-14.181	475.423	333.520	-13.502
497.523	175.009	-13.036	477.675	200.315	-12.908	442.817	333.838	-14.181	475.415	333.465	-13.487
497.470	176.842	-13.026	477.710	202.179	-12.888	442.825	333.838	-14.164	475.415	333.427	-13.487
497.391	178.635	-13.005	477.737	203.963	-12.854	442.826	333.830	-14.163	475.416	333.388	-13.487
497.323	180.318	-12.992	477.740	205.844	-12.903	442.826	333.822	-14.162	475.417	333.343	-13.488
497.265	182.094	-13.001	477.739	207.641	-12.849	442.826	333.814	-14.163	475.418	333.297	-13.488
497.211	183.941	-12.993	477.739	209.498	-12.830	442.835	333.806	-14.145	475.418	333.259	-13.489
497.133	185.750	-13.000	477.740	211.369	-12.843	442.844	333.807	-14.160	475.428	333.214	-13.504
497.057	187.471	-13.004	477.732	213.270	-12.876	442.846	333.783	-14.158	475.421	333.160	-13.521
496.985	189.289	-12.967	477.723	215.164	-12.876	442.846	333.775	-14.159	475.432	333.115	-13.536
496.888	191.116	-12.950	477.767	216.918	-12.800	442.846	333.767	-14.158	475.442	333.047	-13.552
496.784	192.843	-12.912	477.797	218.767	-12.830	442.855	333.751	-14.140	475.443	332.993	-13.551
496.705	194.621	-12.885	477.816	220.613	-12.843	442.856	333.743	-14.139	475.454	332.948	-13.567
